948863890,132.117.167.240,595,CT
1219845689,60.199.84.70,154,NY
853562174,220.148.156.75,167,CO
800420318,134.203.59.92,392,VT
1676883099,62.102.148.149,955,CA
2010432429,19.99.50.114,314,PA
1772147902,67.24.1.69,757,CO
1076201586,36.169.27.129,900,NJ
2059649151,78.211.254.29,814,CT
1384904921,112.164.165.95,22,PA
1306437728,57.116.252.1,12,CT
1247583081,37.105.160.236,287,CA
917026719,110.109.208.241,424,TX
1038277785,152.153.151.118,142,ME
1235006831,173.71.195.23,758,FL
1134469583,252.97.152.21,71,PA
916291459,239.9.11.118,826,NJ
1266375742,138.11.150.238,403,NJ
899397453,134.122.213.178,466,NJ
1791265726,236.106.13.231,52,NJ
1204594528,124.26.59.98,656,FL
2014801057,176.42.21.209,631,PA
1399417920,120.59.109.150,770,CT
1480064534,224.226.105.236,488,VT
847204232,8.150.108.9,764,FL
1251770435,29.129.86.228,485,NJ
1250521420,140.48.67.118,646,ME
708516456,11.55.210.134,52,CT
1789600906,104.147.252.198,209,PA
1772377134,254.170.29.19,552,NY
1082064000,163.53.60.67,710,VT
1976653371,54.118.182.72,594,PA
1551698412,63.146.35.122,304,PA
1787865888,14.173.207.126,894,TX
1348599313,139.90.0.134,53,ME
1678220900,85.231.151.186,956,VT
949804216,22.12.82.230,799,ME
818160254,156.226.113.143,463,NY
2022724087,138.198.55.247,251,CT
1676214810,61.146.50.101,717,ME
1214861811,181.189.173.107,882,NY
1246034594,30.55.232.189,949,NY
1230441594,199.241.217.125,228,CA
2049485099,85.76.76.83,206,CT
1228913345,105.144.111.79,297,PA
2026415518,220.96.16.162,190,NJ
1629020399,132.163.209.136,254,CT
1349365798,176.231.156.90,689,NY
1792265903,41.26.173.6,886,VT
1555674443,177.28.130.177,180,NY
1823810869,192.251.228.183,633,VT
1393264154,192.91.184.215,859,CO
1695277556,208.176.207.228,738,VT
829918089,154.114.68.177,881,CT
1771667363,16.75.26.208,221,PA
2077758726,88.36.43.53,585,PA
928017596,164.11.130.227,541,VT
1845696773,119.26.248.7,257,NJ
1912866217,22.96.233.247,769,NY
997820059,140.116.225.122,760,CT
1421860970,87.195.173.126,809,NJ
1012887607,220.185.179.224,401,VT
1078294119,115.51.31.183,450,CO
1365552957,18.85.79.173,156,CA
714885698,26.135.218.32,981,NJ
