2062117093,46.121.99.233,450,NJ
849879478,137.18.233.254,789,NY
1928785936,103.72.173.132,9,PA
926145328,36.81.40.126,602,TX
636910755,194.39.64.181,409,TX
1150203936,9.75.156.227,590,NJ
1994052343,192.132.180.227,364,VT
1670887147,113.20.148.99,832,VT
2039929635,1.17.135.114,221,CT
715216373,69.147.107.164,77,FL
1172853629,168.137.199.59,948,NY
1309727326,5.216.148.73,561,TX
1306374622,233.65.200.246,26,CT
840152492,219.133.82.34,205,ME
2049411022,67.3.136.97,419,NY
1254099833,101.195.49.236,679,NY
804393884,96.70.61.149,819,NY
646955392,221.59.41.148,153,CT
763966120,38.173.131.189,43,CT
1498728170,243.79.108.245,983,TX
741423736,239.216.254.164,263,CO
1345680588,56.6.232.111,919,ME
1826450603,226.190.89.122,805,CA
1158819088,128.123.35.73,694,FL
1059187317,47.27.208.207,373,PA
1005502097,242.67.34.70,969,CO
1034790445,17.198.32.41,224,TX
1226994050,159.236.232.30,919,NY
1202766494,176.18.208.36,899,NJ
1700516056,3.180.232.170,425,VT
2099347467,45.140.51.114,966,PA
1384770334,231.141.106.42,991,VT
1127423342,112.149.36.178,612,CA
1126345081,119.211.179.18,549,NY
1423317033,228.217.56.86,174,CT
2002352746,203.59.40.189,415,CO
1968475624,151.204.108.154,232,CO
1103668152,185.89.22.148,987,CA
1123098667,5.170.25.222,649,CT
1414199324,209.44.170.188,579,CT
1954685303,188.238.55.94,883,FL
1090198733,76.110.43.87,367,CT
841500586,121.142.127.198,746,NJ
1568140882,241.172.175.125,218,CT
1471799456,172.105.122.239,420,TX
1356647135,0.82.175.18,921,VT
1260856608,245.169.254.183,752,NJ
1213409738,231.74.166.234,412,NY
1334424113,29.173.60.122,419,CA
832537444,240.251.78.31,247,CA
1273301748,242.61.241.171,153,VT
1268756290,123.225.87.7,898,VT
984804342,227.36.87.200,55,PA
865520845,63.177.37.39,118,NY
939697773,216.215.253.200,596,ME
649110261,112.152.1.111,605,NY
1733279076,45.156.67.85,793,NJ
723985101,114.35.105.194,268,NJ
736324534,148.162.25.86,776,VT
753964931,63.90.48.93,479,FL
1568548274,224.54.250.29,561,CT
1155495954,121.26.182.128,930,PA
1928115642,102.180.36.158,92,NJ
701620837,117.233.51.238,754,FL
1744400179,43.199.238.30,920,NJ
912632264,30.2.191.116,170,ME
1228984988,55.206.14.209,321,NJ
699477707,157.17.104.173,240,CA
1164463928,168.232.228.33,505,PA
1131473664,99.61.182.64,960,FL
725457014,53.165.118.53,622,ME
975742031,171.10.133.193,939,TX
1248035439,107.156.99.202,593,TX
1413387235,53.48.182.28,164,VT
1024349482,56.109.110.158,734,NY
1882065965,45.73.169.61,634,ME
1340943153,25.238.243.246,47,ME
975202887,252.194.13.211,317,TX
853486159,239.120.247.188,38,ME
1903651574,183.73.6.211,499,VT
1135582466,191.121.197.202,62,VT
1831857473,198.222.140.46,704,CO
1584152848,152.0.5.150,641,CA
1461107647,78.73.216.109,854,NY
1002026818,39.157.239.155,847,NJ
2009380940,199.46.167.100,404,PA
1120707041,84.167.227.81,194,FL
847509862,73.60.135.11,797,CA
1106003375,39.241.221.205,124,ME
1144860771,60.212.224.159,300,CO
2078266729,24.217.87.78,36,CO
1724116824,12.142.17.192,434,TX
1655363244,188.26.21.11,947,CT
1308031728,119.159.254.205,734,CT
1903443758,91.42.163.147,510,PA
1949416010,129.119.132.207,341,ME
1644480367,232.115.34.99,57,NY
1178414757,102.142.122.87,101,CA
946209095,24.71.85.163,256,CT
1461466976,189.248.150.138,136,TX
1410141192,151.202.211.37,970,VT
1154106146,213.198.2.218,197,CA
1357193336,136.34.213.142,990,PA
1493383283,3.154.202.203,820,NJ
1638526086,241.5.249.65,66,NJ
1437817609,131.74.180.189,345,VT
1404965560,233.12.186.215,347,CT
1300141365,186.144.98.23,677,CO
1020341303,223.103.202.14,474,TX
1442474619,4.110.156.76,45,CO
1551306166,120.119.175.23,359,NJ
1363090579,180.205.241.47,952,TX
1568796081,143.80.133.189,719,CO
756560531,40.144.190.89,356,PA
749103381,201.128.237.67,111,FL
1067813888,94.222.252.220,907,FL
1952006775,227.233.82.190,500,FL
1085980374,173.92.98.108,996,CA
2005749457,75.34.239.132,837,PA
1289414726,190.92.189.113,849,NJ
1788180238,62.166.226.184,556,CA
827940824,44.245.137.34,538,CO
1320615732,103.117.48.114,80,CT
996034187,141.172.108.178,595,VT
1089063770,220.61.178.43,277,CA
2087362408,157.210.56.77,388,VT
1604473741,251.130.39.147,731,NJ
1987893756,238.237.118.45,948,CA
864209967,232.43.149.122,174,CO
1206837576,15.78.6.71,863,ME
1269407542,10.233.177.95,582,CO
1916787212,162.111.77.183,391,NY
1942990796,233.130.233.175,982,CA
1137833631,93.123.10.194,835,CO
1520219123,167.89.25.191,870,NJ
1086778134,216.176.88.12,406,CA
887230062,31.227.90.131,456,NJ
1997114127,225.182.13.173,831,TX
1634137835,220.31.143.51,868,NY
964628600,149.137.80.229,220,NJ
1294590769,71.150.108.72,186,CO
1852966220,165.155.199.182,540,TX
1925337510,80.237.174.236,933,FL
1014237826,92.126.93.207,643,VT
1750201265,14.170.153.164,544,ME
1199843845,89.252.16.201,667,VT
819218796,238.56.66.38,976,CT
1875412398,246.176.153.190,495,PA
1690572652,158.68.101.216,425,VT
1505306856,94.48.167.145,337,CO
1463642048,103.244.134.54,171,ME
1604023934,50.18.24.140,793,PA
1170114637,235.184.110.33,606,FL
734983142,137.125.147.156,919,CA
903994283,254.145.55.54,575,CO
1204879178,10.87.132.251,97,TX
635317811,82.171.182.66,966,NJ
1706682113,37.65.108.160,727,ME
1507159007,220.3.54.188,452,CT
1684162829,238.140.191.5,742,CA
1977963499,109.191.132.154,650,ME
829402456,210.47.32.219,81,PA
1001285887,25.226.228.118,960,PA
1042001098,246.117.2.249,438,ME
1397428447,214.166.239.89,478,FL
1460536307,214.152.48.247,79,CA
1752816052,226.183.242.245,251,PA
1973439686,232.230.53.243,820,TX
1509082361,2.180.208.52,736,FL
1060226744,170.129.123.143,693,PA
1286532304,114.231.109.183,262,CT
1247369630,246.248.48.156,62,CT
1283537424,104.239.74.108,22,VT
947634353,52.74.221.5,763,CT
1934335091,254.65.50.192,145,CO
1618843713,63.45.148.8,222,CO
1721975771,118.208.229.149,32,FL
1119314869,221.88.92.79,214,NJ
1270663131,216.133.170.198,872,CT
1010852336,139.120.71.156,954,CT
1416096204,32.82.72.151,771,CA
1886179343,193.187.190.23,737,CA
853767579,110.0.188.227,22,CT
1508533768,174.247.146.168,906,CT
1392105645,11.230.156.120,44,CO
1169028398,107.204.234.131,104,CT
1856502270,74.192.78.202,763,TX
1925123786,169.158.118.249,84,PA
1824975505,15.103.199.54,60,CT
960223825,180.56.46.145,570,ME
1860004612,55.45.238.43,614,VT
1588883311,213.11.133.183,611,CA
1932109815,207.45.104.45,505,PA
1228933428,132.153.111.23,549,PA
1491011282,35.192.167.91,922,VT
1453418727,75.151.68.168,533,CT
1901528167,211.227.253.105,385,VT
1740838607,141.76.81.253,75,PA
1442390899,249.111.81.193,710,CA
1730424353,97.34.17.45,594,ME
1190254387,23.27.169.209,149,VT
995782001,54.195.194.35,778,CA
1233842446,6.9.216.37,954,ME
1422726282,49.127.217.144,349,NJ
973828378,42.35.75.207,448,CO
1162456540,251.156.196.236,832,ME
1667381538,52.150.110.177,485,NY
761935540,226.58.94.251,5,TX
1888609774,171.12.162.107,223,CA
1545582349,67.231.96.52,528,FL
1996673820,180.64.172.108,489,NY
1196088053,72.61.183.59,868,NY
784788569,48.131.196.166,801,TX
1339655395,87.182.195.223,918,NJ
679512705,66.242.238.157,220,PA
777231404,238.137.72.246,349,CA
1187737549,108.156.223.149,824,ME
1859195812,208.211.158.27,305,NJ
1451838514,164.136.131.115,643,PA
975419840,0.168.246.169,850,CO
830197600,17.8.7.234,537,TX
778852658,41.185.180.139,943,CO
1856610493,198.221.152.1,390,NY
939934559,197.4.167.228,715,PA
1240693993,30.151.122.99,734,NY
2105980122,106.67.210.254,568,CT
1121670644,23.28.155.132,572,ME
1312745907,45.127.34.40,127,CA
1847810915,60.62.225.36,972,CO
2023067818,11.227.110.197,973,ME
1477742237,105.95.208.193,485,ME
900269314,24.91.122.91,527,ME
1527353231,23.218.94.113,482,CT
1888726934,107.250.97.15,871,CT
1336396882,20.197.139.154,757,NJ
1415540112,192.28.251.34,229,VT
1137471563,115.85.224.122,81,PA
1149509077,218.54.141.192,687,CA
1476984740,135.103.0.148,836,FL
1243561214,158.10.59.138,530,CT
1693253399,179.125.230.126,319,CA
847655861,140.105.5.84,996,FL
1538895473,91.55.131.58,751,VT
2097253206,23.151.243.141,406,TX
1979631854,25.72.233.17,177,PA
920310742,187.186.163.152,81,ME
1041535693,78.191.83.166,297,CO
1353233143,2.79.153.246,693,CT
1171699520,59.102.17.66,237,VT
1854098542,50.90.211.124,656,VT
1098346193,49.60.27.30,869,ME
1575349676,88.211.253.108,705,CO
806472597,94.50.24.247,111,PA
1013647639,216.243.5.155,558,CA
755289157,232.203.148.246,56,NJ
1413170437,22.126.125.81,286,CO
646232511,153.179.246.52,752,ME
945095328,112.165.247.103,499,CA
944915584,123.90.180.173,739,ME
859607623,101.77.154.39,123,NJ
1453670382,150.180.132.125,982,CT
1848570447,7.72.140.134,718,FL
981041257,128.162.150.124,93,NJ
1193202718,82.221.198.13,274,ME
1220660238,90.246.123.233,63,TX
1159470435,158.24.199.227,171,CA
2107046366,80.7.6.225,866,CT
2044402172,220.157.100.110,46,TX
1632492616,22.155.1.246,920,CO
755620846,73.76.207.90,194,FL
1698675009,249.208.162.124,230,ME
1808939563,74.188.134.229,960,CA
653296396,67.139.91.141,337,CO
640830379,231.136.248.2,411,CA
1648624425,87.207.127.136,464,NJ
1118623248,162.104.94.64,482,VT
808360721,29.163.220.68,366,TX
644529698,202.33.85.63,394,PA
792185682,23.82.59.212,375,CA
1882534079,26.117.140.79,836,TX
2029226638,193.55.164.128,226,ME
1713571761,111.209.217.228,697,CO
1698778957,178.191.239.19,491,FL
1219952304,95.145.179.239,970,CA
1959230443,195.146.178.23,160,ME
1987923687,151.2.194.140,146,PA
1018505286,187.219.0.107,837,TX
1083099315,36.181.196.9,132,TX
1435913361,87.199.86.81,536,VT
1413786462,40.18.220.248,831,PA
1537359741,188.79.63.26,35,CA
1178362601,179.150.0.85,723,CO
1229941556,227.210.75.224,951,PA
1437023662,117.27.209.44,494,CT
1914113340,58.206.175.227,301,CA
1558890881,11.166.156.111,296,FL
1024839529,101.42.166.120,153,VT
725639357,204.254.0.132,790,FL
2042154986,194.65.33.108,15,ME
1532797242,200.8.154.139,308,ME
1798385516,28.235.249.173,107,PA
806783480,144.229.199.212,579,CO
1126473064,95.68.140.22,197,CO
1175590606,169.186.163.216,306,CA
1335109562,9.8.214.145,336,NJ
2050708810,65.52.198.124,675,NY
1055219850,19.77.244.166,874,FL
1399381168,243.253.134.35,280,NY
949718086,32.225.137.182,992,CA
1498813020,210.186.163.38,321,TX
1758849814,13.49.117.149,76,CT
1832332443,203.34.147.174,59,TX
670763459,187.225.242.243,719,CT
1294079698,178.35.45.212,964,NJ
1587055438,215.210.219.25,307,CA
1596190931,18.223.226.125,916,CO
2109526004,47.247.236.153,958,CT
1523534987,140.50.160.95,557,VT
954442071,81.144.92.24,532,NJ
1528120159,116.7.185.28,827,VT
1316485334,210.196.134.214,632,FL
1369737821,146.110.4.151,183,CT
863688852,91.30.237.32,181,NY
907403964,201.146.17.222,189,CT
1972413459,24.121.153.193,917,TX
1419959923,139.48.227.139,749,CA
1122260422,119.7.241.81,622,CT
1546043301,219.178.113.112,645,CO
1084690113,174.242.10.191,97,TX
987849721,6.157.107.117,39,CA
1609069278,172.63.26.23,588,PA
1925559802,141.14.196.185,609,CA
1899002306,225.92.120.57,57,CA
2089212012,254.78.254.136,535,VT
1476861851,213.52.62.6,49,VT
1195885180,48.237.224.201,217,TX
1475249397,243.142.253.160,137,TX
1900889922,219.121.254.159,609,NJ
1260527618,222.238.118.223,744,CT
1763972245,206.86.134.148,277,FL
722671155,137.230.152.27,522,CA
981903369,211.78.84.128,705,CT
1975125430,211.230.241.94,334,TX
2053986411,171.122.213.75,13,PA
637179574,225.66.66.133,521,FL
727064042,49.210.24.131,931,ME
2105335296,83.137.162.66,36,ME
2044092308,71.125.15.7,879,CO
1563902389,216.35.231.37,750,VT
1594847284,182.26.49.222,418,CT
1942812967,135.24.197.228,874,NJ
1941231227,64.76.74.167,335,NY
785335389,170.13.17.209,635,CO
829261882,116.114.174.24,830,CA
833431724,104.201.49.116,282,ME
1124816011,99.14.80.161,986,NJ
1547085323,114.171.57.38,326,TX
2113127849,173.252.245.110,705,CT
1730344779,225.122.221.141,288,NJ
2005355960,214.94.66.22,181,TX
1794515246,74.127.158.125,817,CT
1598770188,252.192.7.14,79,ME
1176738161,126.74.191.251,929,NY
1246550457,192.85.75.228,228,CT
1289973668,214.244.236.123,170,PA
1871661300,149.215.38.148,314,TX
1155323123,159.84.225.207,675,ME
867889112,27.178.230.190,60,TX
644381557,223.172.78.159,270,CA
1288914862,119.45.125.86,660,TX
1348976268,37.46.2.198,593,CA
1367923237,208.16.95.142,5,CT
1984840784,164.179.253.140,803,FL
711765386,76.153.42.143,573,NY
1736908301,71.229.43.111,317,CO
1359988955,86.112.52.208,604,NJ
803091758,247.86.82.191,146,TX
