944916750,82.97.122.32,862,ME
1522085798,85.162.213.226,607,ME
1137237223,68.116.243.48,153,FL
1154425138,61.199.245.210,300,FL
639129243,5.206.227.171,957,NY
1143418187,230.37.69.250,167,NJ
1343542238,99.224.230.146,847,NY
1539952583,140.149.50.12,661,NJ
800377912,162.193.45.128,807,CA
635482589,95.101.205.183,203,PA
1147168500,54.176.112.18,810,NY
1556255407,80.75.67.235,755,CA
1611496731,140.245.71.251,8,NJ
1830013246,194.158.89.218,529,CA
1308222400,107.145.0.233,98,ME
822905459,116.206.116.235,410,CT
1742362030,114.64.65.223,859,CT
1124766198,55.24.17.24,411,CA
1906083089,0.132.114.98,401,NJ
825108597,16.155.141.207,504,CT
1871255677,21.31.229.71,303,PA
1137167683,174.8.127.17,643,TX
1277487804,58.88.191.81,162,VT
2065930076,184.158.75.254,881,ME
1060061918,155.178.212.217,625,CA
686199586,220.24.34.234,207,ME
1496060631,7.10.71.21,960,FL
1326084886,8.10.147.27,370,PA
1773877215,99.40.31.185,963,ME
1402640503,222.97.195.147,739,FL
1114624428,178.31.98.27,854,PA
1143807380,203.74.57.67,724,CT
1599405274,41.92.102.58,250,FL
1635310619,111.122.73.141,672,ME
634729405,207.12.246.142,275,VT
2003000355,51.229.40.126,257,CO
687751801,214.163.52.157,645,CA
1236058609,106.174.228.144,511,NY
1136298581,38.160.215.76,266,ME
1839984926,211.239.157.61,428,CA
1564150793,115.54.156.161,121,NY
1646840029,59.250.118.4,801,VT
983626783,85.116.210.23,45,FL
1135733371,196.224.187.184,429,CA
1460764834,198.176.216.33,808,NJ
1982304561,162.253.200.109,854,FL
1215730651,159.120.172.78,458,TX
1552216636,142.125.68.241,513,CT
920293904,41.227.185.181,54,VT
1061576322,15.150.110.61,767,FL
933251530,25.30.207.177,260,CA
1370802610,213.234.118.254,663,NY
1201905561,29.126.152.84,552,ME
1839451129,4.136.208.144,587,TX
1506910646,120.78.117.26,173,CA
1945717354,4.206.215.98,253,TX
894148025,232.243.215.205,347,VT
1112631035,144.137.20.188,874,CT
1287338232,165.213.169.10,516,CT
1373573874,199.4.7.27,345,CA
873044717,228.57.164.143,914,PA
991917841,26.144.46.142,369,NJ
759661327,92.170.185.133,876,TX
1447191101,71.17.204.252,703,VT
2050267364,210.220.183.226,845,TX
1027880204,218.168.232.75,561,NJ
765473629,80.223.234.188,200,ME
781588943,186.178.90.219,111,CA
1772574069,9.244.204.129,528,FL
1042155671,231.57.161.202,146,VT
1070617558,164.68.94.152,749,VT
1685753066,134.11.163.18,578,CO
675040196,201.35.207.217,653,TX
1775249595,212.222.141.214,453,NJ
1857776934,196.199.68.151,210,PA
1603226256,110.209.65.80,686,CT
873036591,208.253.122.58,8,FL
702267638,112.27.201.85,554,NY
1509466229,218.22.41.107,882,TX
1101460801,165.63.144.224,382,CO
804725787,23.196.70.20,306,ME
752591785,128.86.125.104,288,CA
1161491259,148.234.67.231,801,CT
1384365931,123.154.80.24,429,NY
960478144,224.217.159.213,427,CA
1099507580,237.101.223.22,826,ME
1232845931,215.68.108.229,707,VT
1481357763,164.234.168.116,817,FL
1276415283,214.235.235.132,392,ME
708669071,56.182.215.106,140,VT
757743864,243.87.93.179,969,CA
848255707,200.227.237.248,16,NJ
1974728794,158.119.130.77,987,VT
1894797444,202.2.62.82,959,CT
804566787,228.76.110.174,695,CT
1497926532,117.236.139.253,417,CA
2039790600,32.191.93.156,653,CT
1512432871,137.237.28.172,630,CT
1043666158,186.241.40.7,489,FL
1967044240,52.80.214.49,951,TX
1311386296,68.253.248.53,848,NJ
1105795618,21.125.72.2,637,NJ
1696129295,99.192.70.102,116,CT
809845639,2.134.37.143,423,PA
1269807021,176.125.215.150,445,FL
1890554152,166.58.136.170,788,NJ
1752273861,100.189.3.11,810,CO
1008886836,208.114.145.73,922,CA
1923070234,106.45.247.208,557,CO
1185054761,180.125.95.176,116,PA
1806054349,158.15.109.45,800,VT
1292267554,59.237.166.119,966,NY
1179743299,86.236.223.103,212,FL
1657594983,141.247.35.168,236,PA
1874676192,250.155.64.141,621,FL
1179338093,207.251.33.82,394,NJ
838208594,75.186.240.185,537,NY
1223462330,235.122.248.27,615,CT
1858590173,195.112.105.133,262,NJ
977937991,164.90.36.33,641,TX
974364878,103.103.188.199,127,CA
1061233726,0.153.105.226,94,TX
1837937227,73.185.45.171,50,NJ
1259641217,67.140.158.218,3,PA
1597702616,205.61.222.129,358,NY
696613172,59.65.153.46,954,NY
1056013047,16.115.202.36,760,PA
1436595767,33.13.38.80,670,ME
638356565,230.253.107.172,368,PA
832620166,122.201.149.100,914,FL
890157995,105.173.178.161,322,NY
1349599189,114.53.225.147,869,PA
2078337974,246.110.37.128,257,CA
1689618498,16.128.227.194,342,CO
1001752213,46.112.56.136,652,FL
1150986714,153.61.169.179,939,PA
1338466384,135.166.156.139,294,VT
768068077,146.22.156.136,867,VT
1012318740,37.119.197.12,898,NJ
2025056124,25.175.138.220,841,FL
1444071811,161.8.253.169,441,CT
1817368058,83.210.181.68,834,NY
1162401364,225.92.60.79,604,NJ
1676155244,210.30.111.161,705,PA
1084028735,66.209.204.48,594,VT
840566192,46.154.97.61,436,FL
1426487950,74.187.169.97,637,ME
1681623666,205.209.19.54,164,ME
1137838535,113.236.82.185,428,CT
1185252247,88.248.155.81,447,CT
1398395727,64.142.80.31,563,CA
1959182522,163.167.246.148,813,PA
872835629,96.245.204.2,55,NJ
2043767658,144.83.224.146,3,NJ
934416024,31.45.89.49,6,PA
1044721629,68.99.35.250,720,CT
1875006185,107.195.56.37,441,FL
1554626927,143.180.215.13,52,ME
1079999315,24.200.192.52,293,NY
2006580882,5.43.4.148,575,CO
1197028744,178.118.121.53,271,CO
2069236697,103.4.9.154,961,FL
1102141625,56.245.3.111,512,PA
2022588634,133.32.17.122,780,NJ
729109677,190.219.72.121,652,NJ
1893943261,28.231.32.239,893,PA
1064493556,140.23.223.48,427,VT
1632920303,121.228.22.43,293,NJ
1251884310,168.253.192.91,46,CA
1253612482,97.5.189.240,230,CT
1400244913,187.125.102.27,428,NY
910946741,222.4.42.93,929,TX
734954382,216.158.10.98,638,CO
1247326638,245.102.248.72,34,CO
1565291164,244.213.148.42,202,NY
1277938963,146.106.159.64,398,CA
1988649136,243.252.219.188,956,CA
1578430594,239.38.236.98,251,PA
1401341947,41.29.31.25,345,CO
985532809,244.72.163.153,56,NJ
776149194,70.137.239.251,240,VT
1639381647,194.118.114.142,542,FL
1643848840,57.191.27.74,228,ME
1347537887,139.90.2.102,549,NY
1426513259,177.130.115.128,689,NJ
1050743373,161.84.176.176,637,CA
1688499784,192.157.187.139,696,FL
1412568219,222.14.99.16,266,VT
1325374868,234.123.184.74,137,ME
1066306453,155.69.25.53,781,FL
1885532172,112.141.40.243,686,NY
1994980879,38.95.174.120,628,PA
1888992449,4.225.217.7,254,ME
1236615106,198.205.149.98,285,NJ
1279519843,4.206.55.174,397,ME
924570837,87.88.61.102,8,CO
1026668729,12.192.10.139,135,CA
808286028,237.181.150.117,284,PA
1558589111,249.69.127.59,939,FL
1131109703,50.207.0.68,902,CO
897556014,177.237.76.0,912,TX
964254873,58.167.93.136,32,CO
1875053261,189.136.146.210,223,CA
989461443,209.143.94.18,320,NY
2041098456,161.249.206.92,28,PA
1018273843,135.166.71.62,773,FL
1896883421,222.23.61.16,713,CO
1583094385,183.174.169.75,998,FL
844610307,72.177.178.222,158,NY
1949261313,77.124.205.187,579,VT
1344595547,76.110.78.181,156,FL
2021440638,29.117.107.115,752,ME
1691302953,78.229.204.225,16,CT
719306032,203.29.60.65,564,NY
1878694895,201.218.29.247,17,TX
1512723359,235.225.10.129,235,VT
977487001,188.89.106.185,214,CT
1283124094,135.141.156.168,350,NY
1443137453,254.85.201.121,394,CA
1436051142,100.26.7.30,13,CO
1650659318,163.237.146.239,997,VT
792175933,24.12.192.109,387,FL
936732697,20.130.143.36,635,ME
1898761121,115.216.225.101,665,VT
1813862149,146.153.115.44,700,TX
1299016713,243.35.134.41,737,NJ
986153025,223.119.138.85,382,NY
1769512378,7.180.43.194,915,CA
1757734512,198.37.122.54,730,TX
1388449849,167.53.33.9,18,CO
1539948035,24.49.53.53,146,NY
1151192100,89.218.50.232,648,ME
865969959,69.141.180.102,166,ME
1550544026,96.161.156.126,621,CA
1538670363,155.161.48.208,263,FL
1416091979,65.172.171.105,413,ME
877847509,117.15.103.121,383,NY
897452257,219.203.166.232,78,CA
1358916398,252.230.222.59,861,ME
1855398334,110.180.85.59,908,ME
1929003696,101.31.249.57,14,VT
1112643547,67.166.53.92,314,CA
1970406219,72.34.116.123,152,NJ
842475445,161.90.76.48,615,NJ
1777202757,54.84.197.64,261,TX
1966069034,27.242.89.7,602,PA
820884308,83.226.26.63,888,TX
1520436472,232.48.186.136,505,NJ
1863932752,245.38.190.226,935,CO
1379178179,207.19.225.104,272,PA
2067238696,47.92.9.196,532,CA
998559636,115.127.80.229,820,FL
1784400725,1.17.248.166,771,CA
1343757081,181.174.172.111,818,CA
1075186408,151.187.151.63,284,CO
887592092,73.164.207.54,394,FL
2043338652,90.219.81.139,680,FL
1671672135,27.244.236.138,501,ME
1000949824,90.1.99.119,701,FL
2080543691,53.128.217.180,900,VT
1578668312,43.198.244.147,674,CO
847787083,25.8.85.64,234,VT
1463902566,234.208.2.140,637,CA
1020882664,113.8.175.104,71,ME
1550109528,244.161.140.44,967,CT
1859677459,152.15.236.139,629,ME
1170620549,113.140.185.119,593,TX
923081044,159.85.240.73,229,CO
753147441,192.111.21.46,310,FL
1152204928,15.51.68.0,974,PA
1659070243,209.199.142.92,575,CA
1598123600,218.206.137.173,351,VT
988273239,56.66.21.234,425,VT
761813404,134.111.5.151,146,CT
1768498750,111.28.20.8,159,CO
1942610256,73.162.135.215,969,CO
1632094981,48.81.170.53,899,ME
792779061,33.157.26.173,78,CT
1284870892,216.69.88.213,342,NY
936054234,168.178.46.61,111,CO
1315051563,145.42.62.187,252,TX
1295634834,96.96.79.76,877,CA
814866222,0.153.125.49,301,TX
908787197,9.76.58.246,802,NY
2009839412,64.179.248.73,534,VT
976360800,235.228.1.110,171,VT
1868570929,113.43.210.130,663,NY
1182686762,206.90.109.4,837,CA
1999107111,189.233.216.172,783,VT
1303781459,177.151.33.120,796,NY
1502837047,184.44.238.80,900,NJ
1556533078,71.62.182.225,464,NY
1304180599,180.231.111.186,229,VT
2025271608,214.206.107.220,626,CO
1202310770,206.64.209.7,780,ME
1372291271,118.54.129.177,590,TX
906591592,38.216.117.157,589,ME
1126476525,89.44.21.97,627,ME
1994636366,129.60.83.96,411,CA
809752382,108.223.135.200,87,CA
638168095,135.130.179.156,300,NJ
1742194877,124.64.62.199,154,CT
1318370696,83.7.188.226,331,VT
1643378306,115.3.188.181,356,NJ
1254745926,29.137.1.102,659,CO
1221277095,6.16.97.0,645,NY
996908367,110.23.94.111,792,NY
1955254134,73.10.15.26,131,FL
1884331608,27.159.175.211,736,CO
1002134720,120.249.213.226,807,CT
1753117905,191.117.221.135,751,CA
1562622372,197.194.245.52,855,CT
1774153737,243.19.138.224,723,PA
1537095059,132.44.148.125,105,FL
1617752449,74.94.13.167,534,PA
2113997583,64.211.31.11,185,NY
1221127681,77.100.73.76,915,CA
733490796,104.56.208.53,143,NJ
1243939862,14.161.157.126,685,VT
1048236449,57.129.237.181,734,PA
1773672613,57.155.216.160,35,VT
1227998299,75.2.217.165,574,CA
696859915,141.135.225.157,768,CO
1071970456,102.141.8.85,615,CA
2024635552,113.2.239.72,217,TX
984286258,190.199.34.142,11,TX
757930443,193.94.22.178,221,FL
884711094,14.89.39.149,869,PA
1036979102,222.238.241.191,983,NJ
1677729314,236.6.232.96,501,CA
1660392544,35.160.246.172,889,ME
1830376928,24.169.202.197,40,CA
665099430,12.185.120.44,311,FL
1359591583,31.137.139.79,454,CT
1586347021,167.218.211.197,248,TX
1886483427,44.100.95.190,858,CT
2031366867,132.142.44.1,699,CA
1634979054,39.83.235.175,814,CA
2002259435,235.58.35.237,314,CA
1009232066,184.49.175.120,309,CO
1241037899,31.150.132.61,655,PA
1503483161,142.20.38.84,886,NY
2075712680,200.5.25.227,222,ME
1091415187,194.15.199.5,97,FL
964432917,21.39.252.228,150,VT
1529337939,130.4.182.109,814,TX
1460378635,39.140.89.77,910,NJ
1797874251,99.43.24.190,758,TX
2023821484,248.34.232.250,297,CA
1542806493,107.102.194.185,13,CA
938878629,129.179.161.139,632,VT
1927923926,109.134.181.92,49,NJ
1493247894,245.23.174.237,747,FL
1357351679,61.129.36.87,379,NJ
1279451072,208.210.188.138,791,CA
1319499217,50.109.232.79,357,PA
1215619236,66.101.247.21,663,NJ
