2007540960,194.182.29.33,124,ME
1483116145,106.144.12.219,604,ME
1924504183,226.221.193.146,219,PA
2020194582,77.84.132.152,761,ME
1596410785,161.200.2.106,299,CO
1989959165,145.252.3.46,334,TX
984747568,192.223.232.36,929,FL
1523932998,241.59.159.33,190,ME
1783600280,205.225.117.23,899,NY
1821590630,204.248.217.10,535,PA
1058669778,55.203.174.142,426,CT
850410038,239.141.129.47,130,PA
870378476,183.153.27.197,801,VT
1753292271,50.200.183.65,124,NY
1446111188,58.178.151.38,179,VT
2064771805,75.249.21.151,235,CT
1835179859,5.47.165.106,884,NJ
892520949,41.77.106.166,325,FL
2042648309,249.9.147.95,628,CO
1585456036,177.72.37.194,625,NJ
993331040,99.103.226.85,362,PA
1071620968,15.95.29.227,824,CT
1188366108,137.91.155.222,144,VT
844331467,80.93.212.143,442,FL
1306165261,182.252.110.49,976,CT
2066078691,211.89.247.193,346,CA
2101540595,201.169.97.109,42,CA
1784597490,59.5.80.53,589,CT
1186184328,111.51.104.106,698,TX
707779908,43.199.57.20,48,CT
1792823220,228.174.162.12,933,ME
1862711051,35.51.98.78,809,CA
1887176404,130.72.21.211,13,TX
1806454522,225.19.253.97,775,NJ
1445880586,186.42.229.153,708,PA
1926448665,168.168.238.148,772,ME
885070140,156.121.51.101,620,FL
1228955264,70.214.8.180,300,ME
1756630935,37.173.125.18,24,CA
1021699135,205.221.223.173,982,NJ
1219749621,130.182.56.80,398,CA
1836692549,75.81.8.160,497,TX
739680718,132.118.186.170,654,PA
1044470861,63.152.131.243,322,PA
793461670,134.147.222.202,743,FL
1613943941,10.251.62.92,767,CO
2088795778,195.77.35.81,373,CO
1637197401,78.187.84.123,901,NY
1267454916,202.191.144.152,757,FL
2078068090,20.162.118.56,727,NY
808928207,74.221.11.19,967,FL
1904100035,58.225.208.179,720,CT
1254978899,73.11.58.35,963,CA
1712625402,39.115.99.81,771,TX
2081325337,7.88.95.41,703,CT
1714397793,219.142.249.80,768,TX
1188529640,226.76.20.145,824,CT
776418092,61.222.84.233,160,PA
641971050,157.61.204.204,52,TX
1524877082,119.211.14.22,737,VT
1859150502,0.70.58.209,182,CO
1555051502,37.96.167.127,718,FL
1777055181,44.63.40.238,198,NJ
1991743734,101.25.184.216,207,CO
2009328602,205.6.173.70,142,ME
1745920585,71.247.31.194,408,CT
1722107751,202.202.7.108,147,NY
693273446,60.22.142.235,567,CA
2058013199,207.54.160.121,967,CO
702755445,251.167.106.14,735,PA
1769959355,178.13.1.99,594,ME
1841021496,155.50.39.248,733,CO
793614347,253.57.67.30,182,CT
1425171776,194.49.207.101,207,NY
1775104886,63.40.127.148,811,FL
768769731,149.86.82.22,60,VT
678259681,239.39.103.30,173,TX
661081714,91.219.16.94,812,NJ
1271270028,201.126.189.63,665,NY
1939050254,37.170.179.9,505,TX
753365159,189.204.81.123,600,NY
762198618,118.3.73.42,917,FL
2094546102,57.25.121.15,365,NJ
944529230,9.111.148.108,500,CA
1344457738,216.63.89.205,645,VT
1904733967,129.21.99.78,878,PA
861986862,160.108.243.225,936,FL
988332533,147.26.236.108,676,CT
1841452020,202.22.101.103,46,FL
650362037,1.16.13.53,535,PA
1586290441,48.45.44.173,79,PA
921234598,126.187.44.112,765,CO
1801880542,62.31.209.52,885,FL
1763230143,123.48.226.145,473,CT
866603255,182.72.97.160,982,NJ
1974228057,178.46.124.158,92,PA
1184398637,134.193.227.3,191,NY
973700461,151.132.183.233,975,TX
740259313,141.35.3.119,439,ME
1441836859,112.10.201.115,67,NY
913722935,65.188.4.159,691,VT
1924880240,227.176.251.95,280,NY
1752844807,134.158.243.107,496,TX
1733410356,220.11.69.12,404,FL
752741924,86.0.188.17,47,CT
2019830847,60.217.151.5,324,NY
1381460145,185.126.20.247,271,NY
1390679530,94.66.123.123,447,CT
2044800635,37.193.15.81,812,FL
1148109379,2.251.235.238,196,CA
1900952825,24.191.245.250,679,CT
1736199182,193.180.140.12,190,CA
1504637586,187.111.242.193,789,CT
1077574194,85.54.94.111,852,ME
1614060251,160.68.174.130,890,FL
2037750544,200.124.191.18,547,ME
1564167591,201.226.226.207,234,CO
1208260113,215.155.239.216,42,CT
1802031104,36.38.66.81,302,CO
958760757,76.252.147.113,152,CT
1327380309,224.23.96.29,411,CA
861698570,74.53.250.109,57,ME
1056575762,205.27.155.193,796,PA
898990473,151.10.246.246,612,NY
1695645499,92.170.5.82,90,CA
1678723608,109.87.239.201,477,FL
1562937664,35.13.30.135,271,TX
1022123827,127.191.64.236,96,NJ
1194360809,102.62.38.237,477,CO
1280314949,160.168.115.181,944,CT
1836027890,4.146.154.250,171,VT
1655334656,215.157.56.186,282,CA
2022690190,0.191.162.98,210,ME
2069055129,189.217.172.92,809,CT
1730844556,211.107.72.37,596,CA
1521557474,105.114.135.2,726,PA
883126879,110.45.105.233,666,NJ
689811196,44.65.63.110,79,PA
898061509,39.184.185.54,26,NJ
711303973,30.226.116.64,41,FL
1962677312,226.244.24.52,41,CT
860262359,23.162.119.94,622,NJ
1464542416,22.87.22.145,793,CA
1460641451,11.251.40.250,17,VT
1443452561,206.78.178.192,626,PA
1010491634,228.36.9.245,942,CT
1010336121,67.142.0.147,854,CO
1848670559,130.222.61.61,401,PA
1791472219,228.85.33.223,417,CA
1964034944,181.215.199.112,208,CA
1505656647,77.62.248.24,191,PA
1255689309,73.248.59.83,656,PA
843459496,35.120.40.126,626,CA
1036762019,63.55.7.118,5,CT
1684930995,229.247.15.154,367,NY
1845809030,44.110.34.193,903,CT
758503643,156.123.35.234,481,FL
920416697,107.221.55.123,532,VT
1116587517,45.150.2.177,307,NJ
1934233991,3.159.83.79,234,VT
1887061232,91.118.163.193,146,PA
1557459426,254.143.11.134,145,CT
1020928205,211.27.76.218,745,ME
775184852,140.31.96.249,320,NY
1549487192,31.200.58.66,112,ME
1054336528,26.225.43.186,254,FL
1263613904,92.159.161.27,649,PA
1577152421,209.227.99.29,657,CT
1744498591,22.110.7.209,439,NJ
1094820617,29.34.161.199,74,PA
1065800835,28.174.95.250,123,CT
1266771478,243.140.239.96,72,NY
993503235,210.186.18.247,703,NY
2027285990,6.30.181.221,723,CA
884149151,63.171.155.215,412,FL
861049858,151.45.191.19,263,NJ
691588677,46.23.173.222,634,PA
1884429540,187.116.173.96,178,NY
1348478833,127.60.101.144,898,NJ
992332779,253.28.129.67,539,FL
1663215602,86.14.177.17,483,TX
666455340,167.188.243.15,563,CA
1771569028,184.74.130.99,442,CO
960855892,51.142.162.144,818,CA
1950430655,217.139.160.202,843,CO
1848011069,26.110.119.203,681,FL
656717467,131.144.45.68,634,FL
1372785908,162.45.57.138,202,ME
768709205,229.133.215.195,746,CT
1229468451,148.110.161.118,524,ME
1228871135,163.184.202.211,40,PA
1598762321,85.136.37.201,285,NJ
1109216839,13.148.153.42,976,CO
901794829,165.83.192.133,802,TX
2056261226,38.173.67.144,637,FL
1305081217,190.207.97.38,367,CO
821913362,47.184.167.203,493,FL
2035186617,103.194.32.141,291,CO
724164023,173.127.243.228,265,PA
732615204,126.249.12.0,48,NJ
658313587,1.237.72.12,61,ME
1274141385,190.57.188.80,99,PA
1771054117,97.244.72.64,312,VT
1354451714,128.60.112.143,114,PA
1923723928,62.176.149.169,111,FL
2038416773,47.148.19.157,309,NY
1271479743,166.86.235.196,579,CO
702526067,60.238.183.188,222,VT
1470319032,190.228.54.113,786,PA
2026414819,140.10.29.60,721,FL
951716847,16.230.0.236,785,CO
1707507512,158.195.25.146,400,PA
1378219152,33.7.103.170,892,VT
1799985857,229.225.219.105,181,ME
1952535214,114.169.195.135,29,PA
1738619955,54.134.126.242,238,CA
1185083676,129.63.220.2,754,CA
789368156,195.49.218.31,748,PA
1315875828,97.157.164.117,11,VT
2042172692,83.245.84.24,391,PA
749598665,82.154.97.45,659,ME
1252476258,224.44.172.74,416,TX
1001874249,81.183.54.177,649,FL
1538127733,82.203.9.221,464,ME
1591156815,206.252.139.19,8,NY
1983188590,45.180.222.233,416,CT
1851907242,208.215.104.207,176,NJ
1353690313,238.144.112.88,794,VT
812120574,200.105.254.195,822,TX
1879194155,93.34.160.76,118,CO
1066555954,169.191.79.191,975,TX
1962491100,30.81.221.166,632,CA
1731085942,174.20.171.79,774,CO
1923513024,217.13.7.120,600,FL
665544166,56.144.200.200,851,CT
1752624846,242.169.68.196,397,VT
2101240873,225.159.67.8,44,CO
1565582743,215.157.27.206,438,ME
1249452942,145.89.101.176,325,TX
918680547,131.111.52.61,721,VT
733483873,79.93.73.5,634,VT
1337645094,102.115.129.250,701,CA
1826877374,82.44.110.25,699,PA
1552013242,233.188.182.143,240,NJ
927879730,196.117.104.77,276,PA
1669610827,24.144.119.57,983,CT
1032090040,56.188.179.172,369,ME
695242872,211.37.112.209,957,FL
1317258022,129.240.114.224,894,CT
1880484968,244.139.22.130,31,CA
1277305192,178.149.31.222,811,NY
792377404,112.96.216.50,683,CT
1226224987,183.146.51.109,176,VT
676985433,238.148.3.3,736,TX
1206586364,42.35.53.74,802,NJ
1267022413,90.236.26.229,415,NY
1597258568,1.12.9.226,830,ME
1154535125,41.108.13.123,331,CO
1935388230,161.72.72.20,649,ME
1673479555,92.219.220.184,778,NJ
1830260961,221.234.225.186,465,CA
1163043239,205.221.82.9,201,FL
1833540031,197.67.25.25,90,CT
1692004403,134.189.75.228,311,PA
1788792492,229.133.31.71,437,CT
829546642,146.238.215.98,525,NJ
1780889216,2.219.143.160,374,FL
1910092518,80.93.240.47,539,PA
2107255211,82.54.243.14,853,TX
1760547532,212.37.145.205,666,VT
799492485,150.55.54.110,475,VT
1353603222,123.78.123.205,241,NJ
1090254310,223.28.69.88,253,NJ
1380981520,6.143.224.128,617,TX
1706676192,241.37.213.220,204,ME
1649180036,116.178.44.94,68,ME
1919174214,132.253.48.41,409,CO
2048120565,245.173.206.75,505,NJ
1771187221,84.176.175.134,319,FL
1738911245,74.201.23.95,80,PA
2078888869,118.93.223.103,41,NY
1527708777,26.187.190.240,260,CO
1903733305,74.134.45.120,420,CA
889852526,87.208.7.120,260,CA
874249816,3.2.5.85,919,ME
1640405918,205.67.167.153,373,CA
902729201,134.192.228.48,374,NY
886284616,46.57.70.161,443,CT
1717387921,104.99.246.248,375,CA
918460309,143.192.147.64,233,CA
1351231612,135.112.98.226,409,TX
1645220894,203.132.204.232,483,CO
1265223166,247.196.119.179,376,NJ
1990654667,173.34.117.174,500,FL
2035648392,19.96.207.196,428,CT
953400816,115.44.29.110,484,CA
2105882489,143.251.129.103,821,FL
770177345,20.52.90.241,317,FL
2021938089,63.187.12.210,223,NJ
1075993303,139.124.64.123,528,TX
1370665750,93.27.139.253,456,NJ
763403207,14.203.35.228,714,ME
974241907,194.156.207.239,600,PA
901205640,62.137.40.94,767,CO
1722487195,76.213.178.201,601,TX
1258229995,68.66.215.134,395,CA
960115574,239.173.64.75,607,CO
1164612449,27.162.63.21,41,NJ
641962199,231.134.99.62,856,FL
1729628674,84.29.113.129,894,NY
1943364833,252.47.244.85,151,CO
2012917473,254.62.228.170,156,CA
1294050120,78.134.78.5,184,PA
2057807247,55.56.188.16,767,CO
1661539838,3.7.137.211,227,CO
1211377061,160.27.209.52,862,ME
2080011387,10.113.56.121,809,TX
1741728473,226.185.38.123,233,NY
1670403163,22.248.191.38,570,CT
1973213575,42.123.37.246,765,CO
1751252322,174.8.115.94,210,ME
1812701465,161.132.156.131,987,CT
1138461892,76.121.63.54,291,PA
1168813003,241.244.249.137,510,CT
1983538152,84.172.131.253,666,VT
1341359826,211.121.33.186,690,TX
2070452514,174.132.134.113,34,CT
1476115515,111.247.235.229,920,CO
1009472255,112.233.99.164,690,CA
1428498343,71.162.103.174,941,ME
1782835661,95.99.244.214,230,VT
1356626205,227.248.152.241,369,CO
1646312721,151.243.106.129,266,ME
1723211675,159.44.144.168,898,PA
2046092132,130.15.169.246,625,CO
908929627,253.218.37.124,13,FL
1956469609,241.63.13.212,2,VT
864212732,154.134.67.102,604,VT
669911801,226.185.119.201,449,CT
1815865100,185.64.15.124,18,PA
680509007,24.248.158.133,363,CA
726929751,202.19.112.199,326,PA
1648377425,233.195.7.75,311,ME
1286907663,47.195.82.102,108,CO
1403254632,39.109.185.230,62,NY
1354554084,28.169.10.62,387,CT
1555060748,71.105.126.149,373,CA
1077723272,27.74.82.149,935,CA
1898436812,95.140.30.17,581,NJ
1292129103,251.183.116.169,812,ME
703944781,197.238.220.183,671,TX
768986432,141.141.87.99,303,CT
2074807779,166.32.245.124,762,VT
