1710871571,48.236.188.107,635,TX
2021990341,2.184.241.129,198,CO
1583256435,199.85.28.144,822,CA
1550846600,185.114.171.97,559,CT
655847164,36.69.76.161,360,PA
1609390944,223.205.182.14,466,CO
1945096825,201.222.3.8,952,NY
1193072494,20.147.25.25,125,NJ
1590507738,183.49.48.117,410,CT
709383269,164.220.172.217,548,VT
2091708481,166.247.70.248,934,ME
1251045173,229.120.60.186,402,CA
1473720452,224.250.194.130,652,ME
1160999694,232.28.124.19,490,VT
992224860,39.96.208.207,626,ME
1619334280,106.85.193.238,687,NJ
1067571583,18.95.179.174,436,ME
1979769056,167.73.106.59,419,FL
1561410246,174.168.219.17,744,CT
865358052,84.7.0.148,876,CO
1006925302,33.248.45.120,567,CA
965174262,39.100.89.221,480,CA
1688604327,110.70.93.51,495,CA
1342475926,52.172.249.218,450,TX
1295480360,3.30.102.15,857,TX
1389083145,205.249.125.76,840,NY
1637930104,251.137.163.145,433,VT
1532673925,225.28.119.7,544,NJ
1405103740,243.207.88.150,803,CT
1808104557,245.45.183.42,923,CO
2062196591,98.62.116.13,279,CO
1962932803,155.47.39.223,780,PA
900607927,46.152.240.159,796,CT
1019941657,94.186.218.232,86,CA
645086457,144.178.174.146,172,CA
1233537182,147.2.222.61,98,CO
1567964209,155.101.241.217,533,FL
645473618,65.224.217.121,265,CA
1351422665,217.224.53.118,959,VT
1650393106,144.158.41.86,522,CT
1167406632,167.151.72.51,345,CA
1838391776,194.163.151.89,551,FL
1834780381,117.200.25.133,620,ME
743051666,151.157.128.216,452,VT
831631073,24.194.193.75,448,ME
1527299292,96.124.108.253,150,TX
1005703406,88.119.246.69,390,TX
1050064764,233.50.57.133,75,FL
781852198,142.119.96.119,744,NY
1623443705,33.156.159.7,262,PA
989715298,53.14.137.185,254,VT
1755054846,155.96.20.187,999,CO
2086255212,203.137.246.67,320,NJ
711949896,108.135.145.92,203,ME
1340716122,108.23.165.59,378,NY
1586605948,33.233.227.168,350,NJ
1562457476,229.218.218.185,638,CO
1061761919,165.146.39.252,438,TX
734017003,30.211.112.133,902,FL
932719826,44.114.33.21,871,PA
1009986551,199.143.4.152,531,TX
1902743138,52.146.47.71,435,CT
850592040,133.68.100.166,991,TX
1432879736,160.153.142.3,783,CA
747155074,24.215.71.217,90,CO
662253582,217.101.234.155,915,PA
839806656,186.138.124.177,366,NJ
2007183411,204.34.127.163,192,NJ
1143315069,68.128.144.27,764,CO
990504773,106.48.74.95,838,NY
1969867659,31.194.201.58,531,TX
776560926,224.78.97.223,213,PA
917542593,127.14.221.127,344,CO
751584935,190.104.46.6,114,NJ
1856613075,238.5.115.81,148,NJ
802561481,196.77.93.105,933,PA
1943889011,50.192.180.17,64,ME
812285172,66.69.218.50,937,PA
1218811820,201.237.73.202,338,FL
1288502500,56.164.131.24,820,PA
1159621726,150.54.94.54,605,PA
2068146665,242.106.64.106,503,CO
1487143615,68.96.145.10,750,TX
1694461715,243.155.138.177,620,CA
671758219,17.120.107.106,568,VT
1049308817,252.156.205.65,554,CO
948912007,27.67.91.63,382,CT
1726092304,92.38.141.73,39,FL
1027147442,0.67.171.52,26,ME
1602268170,204.157.208.158,631,PA
1389099597,195.184.216.218,389,VT
836662371,232.231.206.109,747,TX
1107821080,128.246.167.25,838,PA
1581275670,233.111.6.147,278,CA
1777117392,203.154.253.169,425,CT
2035604281,130.251.18.118,86,CA
2019549814,110.45.173.86,32,TX
1151278171,168.236.122.204,290,CT
667287379,217.85.162.105,31,PA
1979269593,53.223.210.251,57,CA
2089285950,125.237.235.31,807,CA
828661861,53.18.35.158,228,VT
969263517,114.126.181.32,327,CA
1994423139,168.224.145.133,82,NY
1465958821,206.162.204.38,353,CA
1841963595,147.67.16.230,753,VT
1492464993,76.196.236.150,183,CA
854820365,68.13.44.91,195,CA
812909395,79.227.160.181,483,ME
1080313483,198.25.189.201,665,CO
1992576284,198.70.32.20,578,PA
1945336098,32.222.71.194,228,FL
1768491051,137.41.145.212,921,ME
1335300567,180.30.120.144,146,NY
794138320,124.165.211.49,835,FL
1208299539,148.229.74.47,405,CO
719635410,139.111.124.193,556,VT
1590497331,154.52.86.206,182,VT
671808583,225.227.112.102,258,ME
1668563745,106.169.57.125,774,VT
1776924136,55.41.190.46,497,CA
1774551880,22.201.30.1,644,NJ
1561110307,253.54.67.40,692,NY
1401219162,111.250.245.41,413,CT
1698801428,216.79.35.111,564,NJ
1716713905,181.151.93.19,706,NJ
2097741762,117.152.123.239,718,NJ
2103956239,23.167.201.153,420,NJ
1002390153,156.91.105.24,687,CA
907164252,162.252.85.213,276,CO
1523667201,133.141.35.75,939,PA
1165053769,231.229.113.206,654,FL
1553967943,160.57.202.204,535,NY
1536832391,208.162.142.53,763,TX
1929671475,182.62.129.78,632,CA
2011583038,233.45.113.204,860,ME
1299087355,139.142.137.73,530,VT
810759761,127.199.49.102,982,CO
1808003365,214.15.93.57,662,NY
1022627646,163.156.79.172,489,CA
1004267892,76.83.47.73,789,NJ
1203502345,144.232.24.83,406,ME
1415155401,10.213.217.166,641,NY
1115020252,37.213.18.155,97,TX
1841696638,26.8.217.214,643,ME
2036895921,219.186.225.118,133,ME
1494344221,18.23.123.215,93,CT
1718548122,8.50.28.123,676,VT
731751888,89.46.220.5,965,NY
710812058,189.240.196.56,339,TX
2106409395,64.236.178.20,39,NY
1290841102,68.87.118.227,185,ME
1944615874,223.55.41.168,659,VT
1556259454,122.28.22.49,601,ME
1639467779,150.91.94.210,40,NY
1302182666,187.136.216.204,9,NJ
686380920,71.218.138.70,388,PA
1267117982,233.70.43.162,603,ME
928357962,133.89.4.96,387,PA
2093479524,200.229.119.208,110,ME
1515960564,96.58.160.121,820,CA
768715329,32.68.81.189,556,TX
1013024517,26.233.129.200,407,NY
854179123,228.99.126.236,158,CO
1358227046,76.59.236.177,130,FL
1808199074,171.43.253.251,802,CA
1667831776,141.97.124.56,108,CA
1549550668,108.193.220.12,92,PA
856310481,253.25.178.1,627,CO
831416428,161.19.215.132,303,FL
820201727,245.211.125.209,437,ME
1854053958,138.77.244.159,838,VT
1862435932,213.155.136.1,829,FL
2039810073,82.147.67.239,872,CT
1337327526,118.9.99.19,23,CO
1223065249,235.234.218.219,393,NJ
1731920647,220.253.181.33,476,NJ
906741025,197.211.85.239,925,TX
1146180912,206.10.15.96,492,CA
982149542,144.126.36.6,950,CO
1113976475,161.181.43.140,37,FL
1411423927,73.140.90.139,670,TX
742876522,235.195.162.107,364,CT
1391009357,125.237.133.209,525,CO
717888809,90.151.160.197,962,VT
638362372,123.174.110.41,696,ME
1900059581,1.176.167.165,722,TX
1161789916,100.203.21.238,120,PA
1646522775,160.95.169.3,902,PA
859747295,184.0.217.164,462,NY
1440029859,141.139.166.223,126,TX
1100973263,137.232.119.10,387,CA
1674213274,212.129.228.8,935,ME
