687548281,59.163.75.75,209,CA
1119603922,177.159.126.169,522,NY
1197654870,51.98.238.244,59,FL
1576852027,225.138.33.235,148,NY
1289339211,108.123.234.27,930,FL
971931226,105.147.221.156,358,CO
1420640715,229.120.201.228,470,CO
961049870,114.78.171.226,441,PA
832573604,178.191.25.158,269,PA
1116252545,104.10.155.13,406,NY
1987314779,143.223.93.70,988,CO
1833310800,217.26.107.53,15,CA
1966479148,247.117.130.237,388,VT
1712817142,124.168.130.62,789,CO
1991217863,21.153.10.22,903,CT
794747445,88.71.6.14,84,CT
2080136789,61.112.177.177,603,CT
668483066,1.27.6.26,508,NY
1453337819,133.159.51.217,811,CO
1937048042,131.220.249.139,317,CA
2000571465,148.154.165.222,854,FL
631940146,90.123.171.46,925,ME
952095154,252.45.27.125,479,CT
1536324092,243.84.45.169,552,CA
2102830753,170.223.82.44,77,CO
801593270,6.102.165.19,893,NY
2062842084,104.251.143.144,170,FL
2045319820,175.79.30.20,750,PA
1994456453,220.161.38.48,230,CA
1847137795,91.175.165.182,399,CT
649104258,223.141.219.217,532,VT
1962903151,111.223.99.64,533,CA
1669811283,239.15.17.57,249,VT
1530341884,226.102.90.195,959,CO
1270004968,91.67.209.19,544,NY
1458300084,34.140.123.83,289,CO
1715996490,79.38.170.221,996,NJ
1220527232,108.113.224.205,559,CO
1774070373,150.15.46.84,204,ME
812372098,9.106.9.155,150,CO
1449353806,164.16.211.148,362,CA
937339358,34.196.126.144,809,CT
694554931,186.115.70.23,759,TX
1807335365,251.232.96.247,437,NY
1470446223,78.138.163.128,309,CT
1446336723,92.12.194.27,175,NJ
1267322164,31.170.93.65,620,ME
1173602389,196.253.239.89,933,VT
1992669465,56.183.227.19,344,CT
746925744,125.72.118.74,772,FL
1522926348,234.72.163.248,365,CO
1755222647,231.160.212.225,346,TX
2025955343,251.166.126.42,206,TX
2038900415,161.66.112.149,483,CO
945304069,183.118.218.206,839,VT
1806935557,230.15.55.12,320,CO
1557454242,138.141.162.205,86,CT
723078455,75.94.3.211,401,VT
1394921205,35.54.11.218,200,CT
720058876,121.96.69.131,404,CT
2001264737,206.3.197.118,493,ME
635881659,142.29.253.201,394,NY
1645502805,79.84.44.234,417,VT
1659196831,122.75.157.209,940,PA
2043145408,60.91.157.18,902,VT
1425770976,62.122.178.11,695,ME
1143494003,100.56.122.195,244,ME
1258308254,239.169.138.103,696,CT
2056460239,152.126.215.105,66,NY
912559699,253.101.38.17,136,CO
680759509,212.252.21.181,352,TX
2104255720,48.99.154.129,975,TX
668234748,226.107.162.211,867,CO
1875584649,232.137.176.120,547,VT
1007542254,110.108.125.229,832,CT
843011425,86.17.139.138,454,CO
